BALANCE,BALANCE_FREQUENCY,CASH_ADVANCE_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,CREDIT_UTILIZATION,PAYMENT_STRICTNESS,PURCHASES_MONTHLY,CASH_ADVANCE_MONTHLY,TRANSACTIONS_MONTHLY,CASH_ADVANCE_DEPENDENCY,INSTALLMENTS_RATIO,Cluster
1.0721772533834257,0.5180838229034924,-0.8100687325890296,0.3870625928780174,0.08991775399650112,1.2762513269814473,-0.5255509710834134,1.4245170107190877,0.3747756625824112,-0.0805601300331889,-0.8906673735903238,-0.8771088471159525,-0.8566078713442781,-0.9141429998095187,3
0.5239857440811434,0.5180838229034924,-0.12328119525403941,-0.9528477985588074,-0.43113603918688376,-0.01986876870310059,-0.5255509710834134,1.4139569434483232,0.27995417795346755,-1.5233734228874574,1.0948522611072036,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
1.2005904077065346,0.5180838229034924,-0.8100687325890296,1.1629255095741426,0.40324048394991663,1.0415779307149289,-0.5255509710834134,0.7687420295063341,0.3747756625824112,0.8998255725850764,-0.8906673735903238,0.6505462130145664,-0.8566078713442781,0.6992092423512604,3
0.7719444987915437,0.5180838229034924,0.27846376004956097,-0.3796860175652501,-4.161996346159989,-1.188753527074086,-0.5255509710834134,1.4709783552567213,-5.065592316315232,0.28523311450850736,0.26034758316432655,-0.4221566293091385,-0.18643920350752413,0.8997262121041173,4
0.0013006418955149876,-1.5925936229614246,-0.12328119525403941,-0.8002278311240781,-0.9099333102957795,-0.605060078583425,-0.5255509710834134,-0.19836521017878886,-0.9870015789572026,-0.18067483131570194,1.1054353594781934,-0.472784639298318,1.179218702887691,1.417212428444184,0
1.048057653732114,0.5180838229034924,1.2502938794159406,0.3029015187897192,-4.161996346159989,-0.7747304610964537,-0.5255509710834134,1.4640496731673407,-5.065592316315232,-1.5233734228874574,1.2135533229745088,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,4
-0.3575393326894817,0.5180838229034924,-0.8100687325890296,0.008731091259076233,0.7648097458188474,-0.47278338674368536,2.60853700776255,-0.9200636633369744,0.3747756625824112,1.1227398048219275,-0.8906673735903238,2.565882438788827,-0.8566078713442781,0.049050263732409914,5
0.29846773113495273,0.5180838229034924,0.27846376004956097,0.24338558127480775,-0.15476834459820382,-0.10617362640662938,-0.2406351253715348,-0.4026693514644153,0.3747756625824112,0.3580563633723138,0.7870788842836435,-0.6344223538196446,0.44748418083276936,-0.9141429998095187,1
1.1632928250888903,0.5180838229034924,2.7941424804814288,1.5836346913626678,1.4932977571270094,0.8427043278180396,-0.5255509710834134,0.19763409766236592,0.3747756625824112,0.8401056071328178,1.9793115879451864,0.2654766699596185,1.183992728963461,-0.2537276455855355,2
0.40879187434070424,0.5180838229034924,-0.8100687325890296,-0.3298981072837772,0.38970229202820333,1.0437042964011307,-0.5255509710834134,0.25616783371897117,0.3747756625824112,1.2531797121341903,-0.8906673735903238,0.5410945355895495,-0.8566078713442781,-0.2494270841347312,3
0.5936236670670761,0.5180838229034924,0.5635063420809507,0.08050316925126838,-0.05262528263841927,0.42567443174269093,-0.5255509710834134,0.30042050928811304,0.3747756625824112,-1.5233734228874574,0.4775851381648371,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
-0.009016104509498916,0.04904485952849902,-0.12328119525403941,-0.10752298376075857,0.8909968966667914,-0.6840282619115108,0.15824979382815493,-0.6106176327578176,0.3747756625824112,1.1718584012667348,1.3314213106832165,0.34134482646122954,0.27208857602208514,-0.9141429998095187,2
-2.049263679448008,-1.0169527845055772,-0.8100687325890296,-1.4471625356595503,-0.3700623994303452,-1.915726279784668,-0.5255509710834134,-1.1650555974145076,0.3747756625824112,0.11922247225053,-0.8906673735903238,-0.1465387636792075,-0.8566078713442781,1.417212428444184,0
0.5058784135435677,0.5180838229034924,-0.8100687325890296,0.7380050340103981,-4.161996346159989,-1.584577993799025,-0.5255509710834134,-0.393672238937487,-5.065592316315232,0.8144846224268171,-0.8906673735903238,-0.3252209672663078,-0.8566078713442781,-0.9141429998095187,4
1.010489787256143,0.5180838229034924,0.965251297384551,0.24338558127480775,-4.161996346159989,-0.8312000435091947,-0.5255509710834134,1.4121427518715397,-5.065592316315232,0.12426766400926091,0.7712795320286165,-0.5249706763946277,0.6796640141940481,-0.9141429998095187,4
0.8028519813261404,0.5180838229034924,-0.8100687325890296,1.0102290424190807,1.2691789682479906,1.0374581967651804,-0.2406351253715348,-0.07686144977611895,0.3747756625824112,1.5111069365578427,-0.8906673735903238,1.5379292214116433,-0.8566078713442781,-0.7226657090774302,3
1.055748503288363,0.5180838229034924,0.5635063420809507,0.24338558127480775,0.010405432920824674,1.187177594317104,-0.5255509710834134,1.591212538149233,0.3747756625824112,-1.5233734228874574,0.37049882588347605,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
1.2169436187155211,0.5180838229034924,0.7846025455675872,0.7380050340103981,0.6475201273694974,1.3144433449095365,-0.5255509710834134,1.4318826707326484,0.3747756625824112,-0.025458717190544284,0.9225021971931395,-0.3252209672663078,0.9689096163549261,1.417212428444184,2
0.6842127169210268,-0.6331936326533102,-0.8100687325890296,0.8356520935830063,0.9669235445864917,0.3812389445088139,-0.5255509710834134,-0.16690818228144208,0.3747756625824112,-0.3532559832957989,-0.8906673735903238,-0.7514282191774646,-0.8566078713442781,-0.9141429998095187,3
0.5904788845131255,0.5180838229034924,-0.8100687325890296,-0.8741530648973737,-0.5015432865410069,0.6997694578264385,-0.5255509710834134,1.5496538733899599,0.08978063806154446,-0.5874605618682928,-0.8906673735903238,-0.8771088471159525,-0.8566078713442781,-0.9141429998095187,3
0.2663019090563756,0.1343246710512249,1.2502938794159406,0.288292479503367,1.104936533255889,-0.23377388314175718,-0.2147327523966846,-0.4725527872367104,0.3747756625824112,-1.5233734228874574,1.5183247541215346,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
-2.0183537900498383,-3.319511916974074,-0.8100687325890296,-0.8741530648973737,-4.161996346159989,-1.915726279784668,-0.5255509710834134,-1.1738470407517887,-5.065592316315232,0.6050813770052784,-0.8906673735903238,-0.8771088471159525,-0.8566078713442781,-0.9141429998095187,4
0.6959029839898091,0.5180838229034924,0.7846025455675872,-0.697114784716063,0.998058234899165,1.7244194342958596,-0.2406351253715348,1.6856053261540764,0.3747756625824112,1.0054552401645793,1.1277707153298566,2.049205077411871,0.18054530132827046,1.417212428444184,2
0.6511543110900282,0.5180838229034924,-0.8100687325890296,-0.7305268501585123,0.02058635327984033,0.7524098411053022,-0.5255509710834134,1.5585026566014606,0.3747756625824112,0.257015646854809,-0.8906673735903238,0.09048524560250537,-0.8566078713442781,-0.4215577285232611,3
0.26646395372788856,-0.009585538562736815,-0.12328119525403941,-0.9528477985588074,-1.0263404070179076,-0.45694573981167674,-0.5255509710834134,0.5506247495313888,-1.2831736123273205,-1.5233734228874574,1.0606935745411576,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
0.5969806674703079,0.5180838229034924,1.1179876407561755,-0.3298981072837772,-0.20800730939160358,0.05040475167934424,-0.5255509710834134,0.7814275694198597,0.3747756625824112,-1.5233734228874574,0.5473223130056247,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
1.0581667177787928,0.5180838229034924,-0.8100687325890296,0.7380050340103981,1.389430040533498,0.8346294732171958,-0.2406351253715348,0.8660952635472449,0.3747756625824112,0.041346075894025926,-0.8906673735903238,-0.1465387636792075,-0.8566078713442781,-0.2691494107404677,3
0.6343177600894703,0.5180838229034924,-0.8100687325890296,-0.8002278311240781,0.48289416905164556,0.7735567994751071,-0.5255509710834134,1.605129725678933,0.3747756625824112,0.8443191759214355,-0.8906673735903238,-0.5249706763946277,-0.8566078713442781,-0.9141429998095187,3
1.2163809991559178,0.5180838229034924,0.7846025455675872,0.7878051386437995,0.33753689050119867,1.4201930467222503,-0.5255509710834134,1.3518283250435554,0.3747756625824112,0.2649192471343414,0.7443675697287181,0.09048524560250537,0.49432002446239753,1.417212428444184,2
0.9148995452753111,0.1343246710512249,2.4915627154261557,0.9260602243105087,2.2766797365221363,0.9099202540934418,1.0285401223502308,0.24387830742990346,0.3747756625824112,1.439976355185561,2.290938165008675,1.2287278348583064,1.0788904745838672,0.5595176070864704,2
0.16196508025179182,0.5180838229034924,0.5635063420809507,0.9260602243105087,0.11968871236261737,-0.6373304691445958,0.329199985056047,-0.830285742504515,0.3747756625824112,-1.5233734228874574,1.2586290743421702,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
0.6653268603080222,0.5180838229034924,-0.8100687325890296,-0.4583976792839291,0.10473309338910439,0.47723149162958234,-0.5255509710834134,1.1894804319809735,0.3747756625824112,0.6147623999280358,-0.8906673735903238,-0.016019580712970806,-0.8566078713442781,-0.22567633587276906,3
0.05837081055288447,0.1343246710512249,-0.8100687325890296,0.7380050340103981,0.34574921901734956,-0.47341232991165627,-0.5255509710834134,-0.8487563481401954,0.3747756625824112,0.6189150461062023,-0.8906673735903238,-0.17765729523429766,-0.8566078713442781,-0.1037001008547439,3
1.2490186244436077,0.5180838229034924,-0.8100687325890296,0.7380050340103981,0.610599258837998,1.4134487171092918,-0.5255509710834134,1.5585821753467044,0.3747756625824112,0.4077570333371362,-0.8906673735903238,0.29840804229324175,-0.8566078713442781,0.381967301725728,3
0.6424887155366326,0.5180838229034924,-0.8100687325890296,1.4774785350849389,0.8599220874356238,0.4783164203559906,-0.5255509710834134,-0.6030526235810637,0.3747756625824112,0.44483854169319126,-0.8906673735903238,0.4836004741699408,-0.8566078713442781,-0.9141429998095187,3
0.0998726348286625,0.5180838229034924,-0.8100687325890296,-0.9528477985588074,0.4069905551436178,-0.41326570592227724,-0.5255509710834134,0.12527044629402664,0.3747756625824112,0.1344934839500146,-0.8906673735903238,-0.1465387636792075,-0.8566078713442781,1.417212428444184,3
0.46395075600675634,0.5180838229034924,-0.12328119525403941,-1.2249092689515677,-2.019318775020158,2.4211993433366414,-0.5255509710834134,1.6154024019127504,-3.45420619341946,-1.5233734228874574,-0.30060809236523717,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
1.3075776037796023,0.5180838229034924,1.2502938794159406,0.9260602243105087,0.48319058534566856,1.5240110355649694,-0.5255509710834134,1.4869674328683675,0.3747756625824112,0.22835536259178205,1.5608644042058457,-0.2335276969924678,1.2246094798016172,-0.9141429998095187,2
-1.6151456746270398,0.1343246710512249,-0.8100687325890296,0.5155892617673918,-0.46603093981782157,-0.7483357352034599,0.09608546629004425,-1.1778620457037812,0.18556724984128425,0.006345833181579789,-0.8906673735903238,0.23189314903621247,-0.8566078713442781,1.034350260708503,0
-0.8681805687140558,-2.5519936132695396,0.965251297384551,1.2986204006627877,-1.167019626750025,-0.5210415835100637,-0.5255509710834134,-1.1573353834684466,-1.632712453368859,-1.5233734228874574,1.3815371700989758,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
-2.28288278115804,-1.0169527845055772,-0.8100687325890296,1.5836346913626678,-0.7994281676833876,-0.8972967132377998,0.9940047647183718,-1.190576032928455,-0.7008584054776914,-0.2789742861370486,-0.8906673735903238,-0.4221566293091385,-0.8566078713442781,0.9230807254997688,0
-1.1870186120495378,-1.4007119363578449,-0.8100687325890296,-1.2249092689515677,-0.02271538361582852,-0.6382525162135901,2.8934528534744284,-1.051490876197294,0.3747756625824112,0.2374200688305197,-0.8906673735903238,0.16266262287412928,-0.8566078713442781,1.417212428444184,5
0.6988555326609389,0.5180838229034924,-0.12328119525403941,1.2326583675471219,1.1792264327720718,0.44264392839876987,-0.5255509710834134,-0.40569832634660763,0.3747756625824112,1.48140391745964,0.4421297373011388,1.7722200916862758,-0.7293427294280017,-0.7243089360710478,3
-0.6207020671660997,0.5180838229034924,-0.8100687325890296,1.972162673433066,0.33117663092476146,-0.4913429356698933,2.8934528534744284,-1.1589807105010124,0.3747756625824112,0.8003775166022659,-0.8906673735903238,0.7533602601000554,-0.8566078713442781,-0.9141429998095187,5
1.3422043875163217,0.5180838229034924,2.3388263720545313,1.4774785350849389,1.135462346040225,1.3069539480920616,-0.5255509710834134,0.8115165784564002,0.3747756625824112,0.9246414927290071,1.6415868946859282,0.8025205829471496,0.8991216972544396,-0.6835339230420273,2
1.4147123934790786,0.5180838229034924,2.2526133266886688,1.7273342908986054,0.8728702076493466,1.3825806675148866,-0.5255509710834134,0.7203120436478636,0.3747756625824112,1.0943946032167744,1.6132755462390638,2.0258128115520804,0.7211775441422759,0.05559537994908511,2
1.0639546479538247,0.5180838229034924,-0.12328119525403941,0.3870625928780174,0.22328164000605977,0.8096854704544592,-0.5255509710834134,1.392775240250472,0.3747756625824112,-0.7453557234888993,0.04394269890334834,-0.8771088471159525,0.7192956950411953,-0.9141429998095187,1
1.2697516930836485,0.5180838229034924,1.8731350382061778,0.8356520935830063,0.4340180220951447,1.6254106618100843,-0.5255509710834134,1.4829467480758898,0.3747756625824112,-1.5233734228874574,1.3429779857112507,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
1.4826904854739809,0.5180838229034924,-0.12328119525403941,1.2326583675471219,1.345220353243133,2.45548534776331,-0.5255509710834134,1.6903962784641948,0.3747756625824112,1.499755220185604,0.5344372465324218,1.6591173635791352,-0.7037113302537975,0.8925138064228296,2
0.7094251303417208,0.5180838229034924,2.2526133266886688,0.24338558127480775,0.8800724708659584,0.7630590915321795,-0.2147327523966846,0.4291736957928925,0.3747756625824112,0.7495453824824622,1.57036077700328,0.5716523422637396,0.9658390272606485,0.9046503701220597,2
0.5094519757990068,0.5180838229034924,-0.12328119525403941,-0.7305268501585123,-0.33523912844308107,-0.040696762780738416,-0.5255509710834134,1.0301318370434005,0.3747756625824112,-0.7396939086868758,0.6506945096211947,-0.8771088471159525,1.209345797870299,-0.9141429998095187,1
0.5042572920667872,0.5180838229034924,-0.8100687325890296,-0.3796860175652501,-4.161996346159989,-1.5869765229324753,-0.5255509710834134,0.5636673225402824,-5.065592316315232,0.24903275881237594,-0.8906673735903238,-0.7514282191774646,-0.8566078713442781,-0.9141429998095187,4
0.7908813693796934,0.5180838229034924,-0.8100687325890296,-0.3796860175652501,-4.161996346159989,-1.1604447453888376,-0.5255509710834134,1.5460670950618873,-5.065592316315232,-0.05900652323075424,-0.8906673735903238,-0.6344223538196446,-0.8566078713442781,-0.9141429998095187,4
0.43604061946257305,0.5180838229034924,-0.12328119525403941,-1.2249092689515677,-1.0022503195411248,1.6362988118313504,-0.5255509710834134,1.5032388143566224,-1.2223631597991076,-1.5233734228874574,0.09818775557446922,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,1
0.6105403420328773,0.5180838229034924,-0.8100687325890296,0.7380050340103981,-0.3698944356761865,0.1238526632841721,-0.5255509710834134,-0.227163613794586,0.3747756625824112,0.5423688038613187,-0.8906673735903238,0.09048524560250537,-0.8566078713442781,-0.9141429998095187,3
0.9938380933519638,0.5180838229034924,1.1179876407561755,0.24338558127480775,-4.161996346159989,-0.8562178841916488,-0.5255509710834134,1.3483633470277836,-5.065592316315232,-1.5233734228874574,1.1543750237062231,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,4
-2.1954016718666143,-2.1682344614172715,-0.8100687325890296,0.9260602243105087,-0.7767231086884582,-0.7467529729991121,2.8934528534744284,-1.1891356296433861,-0.6415261795928897,-0.5117682339812848,-0.8906673735903238,-0.6344223538196446,-0.8566078713442781,1.417212428444184,0
-3.0606332701049377,-3.7032710688263415,-0.12328119525403941,-0.10752298376075857,-1.061720152630547,-4.369253109500683,-0.5255509710834134,-1.191849343138008,0.3747756625824112,-1.5233734228874574,0.19067814703348468,-1.0128542665350648,1.3996197318282402,-0.9141429998095187,0
-2.1810062100303056,-0.8890330672214882,-0.8100687325890296,-0.9528477985588074,-2.0800705096257848,-1.2623431634464817,-0.5255509710834134,-1.1787507365655945,-3.558382581105521,-0.9391297438503787,-0.8906673735903238,-0.8341720629479645,-0.8566078713442781,-0.9141429998095187,4
-1.4739208718992605,-2.5519936132695396,-0.8100687325890296,-0.6020408223148984,-0.034460287805344755,-1.3407475882207671,-0.5255509710834134,-1.1449116001324156,0.3747756625824112,0.8379596812798792,-0.8906673735903238,0.16266262287412928,-0.8566078713442781,1.417212428444184,0
